Country Name,Indicator Name,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Middle East & North Africa (IDA & IBRD countries),Agricultural land (% of land area),23.21416168,23.20385832,23.23442109,23.24275639,23.2735507,23.27250879,23.34775804,23.38515112,23.46549417,23.55208869,23.8000639,24.03553617,24.09144794,24.10395095,23.99339193,24.02696482,24.01353567,23.97567933,24.1085817,23.97012244,23.54242688,23.63478013,23.71736946,23.80044733,23.84078574,23.84576379,23.91721618,24.01446181,23.96604738,23.97662863,24.19713311,24.40708874,24.53850927,24.59830144,24.60680349,24.65767916,24.54798377,24.65827653,24.50892113,24.42655176,24.50805286,24.57380944,24.66173404,24.76281329,22.82106021,22.8758117,22.92482559,22.65922494,22.64339158,22.69917756,22.72089086,22.74583394,22.77952588,22.74007454,22.7530292,22.81698634,22.92676878,22.92413644,22.83415076,22.93914404,22.94068925,,
Tonga,Agricultural land (% of land area),37.5,38.88888889,40.27777778,40.27777778,41.66666667,43.05555556,43.05555556,43.05555556,45.83333333,44.44444444,44.44444444,45.83333333,45.83333333,47.22222222,47.22222222,45.83333333,45.83333333,45.83333333,45.83333333,47.22222222,47.22222222,47.22222222,45.83333333,45.83333333,45.83333333,45.83333333,45.83333333,45.83333333,44.44444444,44.44444444,44.44444444,44.44444444,44.44444444,44.44444444,45.83333333,45.83333333,43.05555556,43.05555556,43.05555556,41.66666667,41.66666667,41.66666667,41.66666667,41.66666667,41.66666667,43.05555556,43.05555556,43.05555556,44.44444444,44.44444444,44.44444444,45.83333333,45.83333333,47.22222222,48.61111111,48.61111111,48.61111111,48.61111111,48.61111111,48.61111111,48.61111111,,
South Asia (IDA & IBRD),Agricultural land (% of land area),55.14601493,55.4960733,55.52285601,55.76620202,56.08445592,56.21878794,56.3160845,56.37885647,55.95765654,56.08508364,55.9637245,56.08633908,56.47075464,56.45529181,56.60992011,56.54394676,56.58370235,56.90844268,56.86931482,57.03419587,56.87370886,57.36115415,56.85994087,57.3197665,57.21087805,56.86471154,57.18853123,56.88149258,57.07746668,56.9112465,56.95656786,56.76222584,56.8116483,56.84339561,56.8279313,56.77642552,56.98161047,57.01056937,57.03533741,57.00276368,56.96146569,56.94470344,56.88582605,56.75896211,56.72521619,56.684763,56.57975241,56.49073444,56.5472641,56.43447726,56.59926635,56.61957678,56.70844803,56.71892813,56.73099895,56.85255433,56.83471928,56.84503464,56.74944572,56.80028154,56.74151761,,
Sub-Saharan Africa (IDA & IBRD countries),Agricultural land (% of land area),38.72378117,38.73309603,38.76900056,38.77162565,38.77924689,38.80096744,38.81087506,38.8766718,38.91740312,38.93090965,39.00724912,39.03904664,39.05505125,39.04817601,39.09922396,39.13098022,39.15079612,39.22328508,39.24390548,39.2867976,39.33714185,39.3776205,39.43524753,39.47111093,39.68531748,39.88605939,39.98793347,40.19760946,40.33526226,40.4184209,40.54735987,40.76605728,40.24479861,40.51482173,40.78648811,40.94938996,41.11992387,41.22096756,41.4267458,41.56579388,41.72005722,41.82275179,42.0758113,41.88264983,42.22635837,42.34077856,42.5085298,42.62895954,42.84404969,43.01318871,43.17622872,43.19203415,43.383412,43.49780114,43.61880292,43.71956633,43.81730406,43.9538824,44.02569046,44.08391877,44.12827715,,
Trinidad and Tobago,Agricultural land (% of land area),18.90838207,18.90838207,19.10331384,19.10331384,19.10331384,19.10331384,19.10331384,19.10331384,19.10331384,19.10331384,19.68810916,19.68810916,21.44249513,21.6374269,20.66276803,20.66276803,20.66276803,20.66276803,20.66276803,19.68810916,18.51851852,17.1539961,14.42495127,14.42495127,13.84015595,13.84015595,13.84015595,14.03508772,14.03508772,15.00974659,15.78947368,15.78947368,15.78947368,15.78947368,14.81481481,14.81481481,13.84015595,12.86549708,13.06042885,13.06042885,11.69590643,11.69590643,11.69590643,10.72124756,10.52631579,10.52631579,10.52631579,10.52631579,10.52631579,10.52631579,10.52631579,10.52631579,10.52631579,10.52631579,10.52631579,10.52631579,10.52631579,10.52631579,10.52631579,10.52631579,10.52631579,,
Tunisia,Agricultural land (% of land area),55.66426365,55.65139032,55.63851699,56.16632338,56.15345005,56.14057673,56.1277034,56.11483007,57.08032956,58.27111226,58.30329557,58.93408857,59.50051493,59.80947477,60.24716787,60.68486097,60.97451081,60.22785788,59.81591143,58.32260556,58.753862,59.32028836,59.996138,60.13130793,59.78372812,59.17868177,59.25592173,59.02420185,59.33959835,59.15937178,59.28166838,60.21498455,60.64624099,59.7515448,60.16992791,60.01544799,60.16349125,60.63336766,61.31565396,61.47657055,61.14186406,62.84114315,62.97631308,63.27239959,63.23377961,63.11791967,63.11148301,63.60066941,63.0084964,64.61122554,64.83007209,63.86457261,63.99974253,62.82826982,63.29814624,62.45236869,62.71176622,62.4388517,62.4388517,62.4388517,62.4388517,,
Turkiye,Agricultural land (% of land area),47.44747476,47.61768642,48.55579954,48.45445214,48.45964944,48.70392266,48.46484674,48.85594377,50.20984109,49.60565467,49.78236295,50.44761769,50.39694399,49.80055351,49.32500032,49.24834011,49.41205514,49.43284435,50.53337318,50.12668425,50.17086132,48.32322025,47.70863922,48.87153567,49.54328703,50.00194899,51.2285124,51.015423,51.83919546,51.55334381,52.06008082,51.84829074,51.85998467,52.16662552,51.31426789,51.14665489,50.98813716,51.86778062,52.36542235,52.59540299,53.23077323,53.52701948,52.80979172,53.54521004,53.56210127,52.61359354,51.3298598,50.83221808,50.55806037,50.68929226,49.69530814,49.90320024,49.92398945,50.09420111,50.09030313,49.80055351,49.32759898,49.11710822,49.00536621,49.06513519,49.49001468,,
Tuvalu,Agricultural land (% of land area),66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,56.66666667,56.66666667,56.66666667,56.66666667,56.66666667,56.66666667,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,,
Tanzania,Agricultural land (% of land area),29.35199819,29.35199819,30.4809212,30.4809212,30.4809212,30.4809212,30.4809212,30.4809212,30.4809212,31.60984421,32.73876722,32.73876722,32.73876722,32.73876722,32.73876722,32.73876722,32.73876722,33.86769022,33.86769022,33.86769022,34.99661323,34.99661323,34.99661323,34.99661323,36.12553624,36.12553624,36.12553624,36.12553624,36.12553624,35.21109731,35.63105667,36.05101603,36.47097539,36.89093475,37.31089411,37.73085347,38.04809212,38.15759765,38.27048995,38.38338225,38.49627455,38.60916685,38.68819147,39.23808986,39.86701287,40.49593588,41.11356965,41.74125085,41.9809212,42.22059156,42.46026191,42.33189659,42.93960262,43.17927297,43.41894333,43.65861368,43.89828404,44.13795439,44.37762475,44.61639196,44.61639196,,
Uganda,Agricultural land (% of land area),45.13287623,45.61333267,46.33401732,49.41194134,49.40193184,49.4719984,49.48701266,49.67218858,49.79730744,49.94745008,50.1976878,50.54802062,50.94840098,51.36880036,52.08448026,52.7401031,52.7401031,53.10044542,53.10044542,53.45077824,53.8511586,54.25153896,56.55372604,57.55467694,58.05515239,59.14118412,59.14118412,59.14118412,59.36639808,59.86687353,60.21720635,60.31730144,60.46744407,60.56753916,60.66763425,60.91787198,60.91787198,61.26820479,61.36829988,62.61948851,63.11996397,64.12091487,65.62234122,66.3730544,66.3730544,67.37775887,68.38246334,69.63740554,70.64211,71.14003591,71.63873928,71.88809096,71.88809096,71.88809096,71.88809096,71.88809096,71.88809096,71.88809096,71.88809096,71.88809096,71.88809096,,
Ukraine,Agricultural land (% of land area),35.676307305828196,35.71412071829515,35.86202647126872,35.95832467940969,36.03382189138767,36.1271796881718,36.16045761944053,36.23395498573568,36.28505116707489,36.22354576543172,36.2131956874185,36.3081521670793,36.40901968733921,36.409959073898676,36.351380988110144,36.405042428678414,36.511671995484576,36.6092387234141,36.66138601976212,36.731250519004405,36.79733564327313,36.845718422079294,36.83447451904405,36.977187023731275,37.045419916859025,37.08319639845374,37.17568044784141,37.263316862784144,37.23240737522467,37.165182638259914,36.83101538157575,72.37248641,72.30516959,72.25511349,72.24130491,72.21886597,72.24303098,71.82359541,71.55087598,71.46975058,71.43350306,71.4537232,71.38295302,71.38122691,71.28999965,71.2579398,71.23055944,71.2766692,71.24905061,71.23351516,71.25768142,71.28530001,71.68059104,71.65840943,71.65323068,71.66531444,71.61919558,71.33068692,71.2996203,71.2996203,71.2996203,,
Upper middle income,Agricultural land (% of land area),31.84364622,32.01901066,32.20872001,32.37597927,32.56353808,32.76508895,32.95043466,33.17619871,33.41006389,33.66345777,33.95371352,34.27989943,34.59319745,34.91225005,35.16673715,35.51314571,35.88111938,36.25261407,36.57836252,36.88656031,37.13078315,37.46043171,37.89996146,38.32669544,38.85193541,39.0919454,39.37345627,39.55980913,39.76716299,40.03969834,40.12948603,34.64702814,34.67948621,34.72590671,34.6059728,34.59096502,34.64210719,34.66709433,34.70294358,34.69953979,34.67103203,34.69247735,34.71311861,34.73901032,34.75390951,34.76217112,34.7861227,34.67979404,34.64376275,34.78739494,34.74680054,34.7546886,34.75385926,34.68042601,34.68680118,34.66520378,34.65346308,34.62903654,34.59901427,34.66949633,34.67054793,,
Uruguay,Agricultural land (% of land area),93.44074963,92.84081819,92.22374586,91.89806879,91.26385556,90.93246486,90.51536967,89.82973374,89.40692492,88.45274826,88.22420295,87.98994401,87.7613987,87.53856702,87.31002171,87.07576277,86.85293109,86.62438578,86.39584048,86.16729517,86.00731345,85.8244772,85.65878185,85.48737287,85.32167752,85.10455948,84.89315507,84.78459605,84.68746429,85.2302594,85.25311393,85.27596846,85.30453662,85.32739116,85.35024569,85.36738658,85.39024112,85.41880928,85.44166381,85.46451834,85.48737287,85.2645412,85.28739573,84.72745972,84.74460062,83.96183293,83.13335619,83.84184665,84.64175523,82.46486116,82.996229,81.34498914,81.97177465,82.7054051,82.66255285,81.50668495,81.26442692,81.08101931,80.71820363,80.3531025,80.38855559,,
United States,Agricultural land (% of land area),48.86024177,48.47613703,48.1979395,47.93251636,47.58979185,47.55452584,47.52799444,47.5812756,47.54328002,47.42896573,47.30886476,47.19968206,47.07958109,46.96581271,46.96581271,46.96581271,46.98470132,46.74799322,46.74799322,46.74799322,46.74799322,47.10130845,47.10130845,47.10130845,47.10130845,47.10130845,46.61533624,46.61533624,46.61533624,46.61533624,46.61533624,46.44948771,46.17860543,45.98109392,45.87191122,45.45341392,45.29826531,45.26583804,45.18930097,45.23058486,45.2900702,45.08487304,45.08032159,45.07580289,45.0712951,45.06684188,45.06234501,44.92002116,44.7062669,44.49251264,44.27875838,44.06499907,44.12468215,44.18436018,44.24402728,44.30370531,44.36336735,44.36336735,44.36336735,44.36336735,44.36336735,,
Uzbekistan,Agricultural land (% of land area),35.676307305828196,35.71412071829515,35.86202647126872,35.95832467940969,36.03382189138767,36.1271796881718,36.16045761944053,36.23395498573568,36.28505116707489,36.22354576543172,36.2131956874185,36.3081521670793,36.40901968733921,36.409959073898676,36.351380988110144,36.405042428678414,36.511671995484576,36.6092387234141,36.66138601976212,36.731250519004405,36.79733564327313,36.845718422079294,36.83447451904405,36.977187023731275,37.045419916859025,37.08319639845374,37.17568044784141,37.263316862784144,37.23240737522467,37.165182638259914,36.83101538157575,65.1716032,64.99059709,64.97414198,64.98119417,64.97414198,64.9670898,64.25481899,64.24776681,62.68393105,62.6848141,62.04477519,61.63436015,61.22247639,60.80775681,60.39233681,59.95862233,59.54579131,59.1336063,58.72555587,58.32142062,57.90729693,57.50489342,58.61093327,57.9845665,57.9805307,57.95255431,57.92340673,58.00705928,58.28321797,58.30120299,,
St. Vincent and the Grenadines,Agricultural land (% of land area),25.64102564,25.64102564,28.20512821,28.20512821,28.20512821,28.20512821,28.20512821,28.20512821,28.20512821,28.20512821,28.20512821,28.20512821,25.64102564,25.64102564,25.64102564,25.64102564,28.20512821,28.20512821,30.76923077,30.76923077,30.76923077,28.20512821,30.76923077,30.76923077,30.76923077,33.33333333,29.8974359,28.97435897,28.05128205,27.12820513,26.20512821,25.28205128,24.35897436,23.43589744,22.51282051,21.58974359,20.66666667,19.74358974,18.82051282,17.94871795,17.94871795,17.94871795,17.94871795,17.94871795,17.94871795,17.94871795,17.94871795,17.94871795,17.94871795,17.94871795,17.94871795,17.94871795,17.94871795,17.94871795,17.94871795,17.94871795,17.94871795,17.94871795,17.94871795,17.94871795,17.94871795,,
"Venezuela, RB",Agricultural land (% of land area),21.80375262,21.8831132,21.96247378,22.04410181,22.12346239,22.20282297,22.29578822,22.4000907,22.49305595,22.59849215,22.70392835,22.74814353,22.8773879,22.95107987,23.01230089,23.20730117,23.44991781,23.51340627,23.69480188,23.83084859,23.85352304,23.98956975,24.12561646,24.25032595,24.53375659,24.77183833,24.89654781,24.95323394,24.72648943,24.78317556,24.77977439,24.49634374,24.49180885,24.49521002,24.50654725,24.51788447,24.5292217,24.5292217,24.52582053,24.52808798,24.53148914,24.53148914,24.42038433,24.47707046,24.48273907,24.43739017,24.44192506,24.48840769,24.37503543,24.37503543,24.37503543,24.37503543,24.37503543,24.37503543,24.37503543,24.37503543,24.37503543,24.37503543,24.37503543,24.37503543,24.37503543,,
British Virgin Islands,Agricultural land (% of land area),40.0,40.0,40.0,40.0,40.0,53.33333333,53.33333333,53.33333333,53.33333333,53.33333333,53.33333333,53.33333333,53.33333333,53.33333333,53.33333333,53.33333333,53.33333333,53.33333333,53.33333333,53.33333333,53.33333333,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,53.33333333,53.33333333,53.33333333,53.33333333,53.33333333,53.33333333,53.33333333,53.33333333,53.33333333,46.66666667,46.66666667,46.66666667,46.66666667,46.66666667,46.66666667,46.66666667,46.66666667,46.66666667,46.66666667,46.66666667,46.66666667,46.66666667,46.66666667,46.66666667,46.66666667,46.66666667,46.66666667,46.66666667,46.66666667,46.66666667,46.66666667,46.66666667,,
Virgin Islands (U.S.),Agricultural land (% of land area),34.28571429,34.28571429,40.0,45.71428571,45.71428571,45.71428571,42.85714286,42.85714286,42.85714286,42.85714286,42.85714286,42.85714286,42.85714286,42.85714286,42.85714286,42.85714286,42.85714286,42.85714286,42.85714286,45.71428571,45.71428571,42.85714286,40.0,40.0,34.28571429,34.28571429,34.28571429,31.42857143,31.42857143,28.57142857,28.57142857,28.57142857,28.57142857,25.71428571,22.85714286,22.85714286,22.85714286,22.85714286,20.0,20.0,20.0,17.14285714,17.14285714,17.14285714,17.14285714,11.42857143,11.42857143,11.42857143,11.42857143,11.42857143,11.42857143,11.42857143,11.42857143,11.42857143,11.42857143,11.42857143,11.42857143,9.428571429,9.428571429,9.428571429,9.428571429,,
Viet Nam,Agricultural land (% of land area),19.33085502,19.34621647,19.36157793,19.37693938,19.39230084,19.40766229,19.48446957,19.56127684,19.60736121,19.71489139,19.73025285,19.80706012,19.91459031,19.99139759,20.00675904,20.65194015,20.92844634,21.00218133,21.0451934,21.06977173,21.12507297,21.14965129,21.20495253,21.22953086,20.7379643,20.66115702,20.61507266,20.61507266,20.63043411,20.66422932,20.74103659,21.58284433,21.77332637,21.93615779,21.74874804,23.60133952,24.09905066,24.74730406,25.84718425,28.22606571,30.48313993,30.44598293,30.75757087,31.5915761,32.13846188,32.21918509,32.19434473,32.73996777,32.90681093,34.34505608,34.3732843,34.43311204,34.67267045,34.69912659,38.76343005,38.84079429,38.82796272,38.73445023,39.52410275,39.43476832,39.43476832,,
Vanuatu,Agricultural land (% of land area),8.613617719,8.613617719,8.613617719,8.613617719,9.269893355,9.269893355,9.269893355,9.269893355,9.269893355,9.844134537,9.844134537,9.844134537,9.844134537,9.844134537,10.33634126,10.33634126,10.41837572,10.41837572,10.50041017,10.50041017,10.74651354,10.82854799,11.07465135,11.07465135,11.23872026,11.56685808,11.73092699,12.05906481,12.22313372,12.46923708,12.63330599,12.87940935,13.04347826,13.12551272,13.53568499,13.6997539,13.78178835,14.10992617,14.19196062,14.35602953,14.52009844,14.6021329,14.7662018,14.84823626,15.01230517,15.17637408,15.34044299,15.34044299,15.34044299,15.34044299,15.34044299,15.34044299,15.34044299,15.34044299,15.34044299,15.34044299,15.34044299,15.34044299,15.34044299,15.34044299,15.34044299,,
World,Agricultural land (% of land area),35.8793167,35.95247026,36.03538341,36.11704283,36.21394093,36.29432091,36.38905084,36.70157933,36.7427536,36.65037158,36.79779369,36.93124131,37.02464518,37.1467858,37.24238853,37.24294554,37.28966253,37.45449902,37.53241666,37.6542714,37.70388827,37.82520672,37.89313472,38.13891725,38.40178883,38.38763151,38.55244453,38.71116564,38.81610747,38.92994784,38.97328952,37.11346504,37.00124251,37.17622275,37.16720184,37.22874218,37.36490696,37.47590814,37.49655141,37.52018411,37.53586019,37.47500405,37.33186008,36.97053504,37.02644679,37.03744216,36.97291801,36.85593543,36.81078171,36.80543401,36.94991875,36.867753,36.79023248,36.78905099,36.62049552,36.58701415,36.83400084,36.73845807,36.76264776,36.73092029,36.8416655,,
